int,float,pool,string,bool,date,datetime,time
1,2.0,a,RTrBP,true,2020-06-20,2020-06-20T00:00:00,12:00:00
1,2.0,a,aqbcM,true,2020-06-20,2020-06-20T00:00:00,12:00:00
1,2.0,a,jN9r4,true,2020-06-20,2020-06-20T00:00:00,12:00:00
1,2.0,a,aWGyX,true,2020-06-20,2020-06-20T00:00:00,12:00:00
1,2.0,a,yyBbB,true,2020-06-20,2020-06-20T00:00:00,12:00:00
1,2.0,a,sJLTp,true,2020-06-20,2020-06-20T00:00:00,12:00:00
1,2.0,a,7N1Ky,true,2020-06-20,2020-06-20T00:00:00,12:00:00
1,2.0,a,O8MBD,true,2020-06-20,2020-06-20T00:00:00,12:00:00
1,2.0,a,EIidc,true,2020-06-20,2020-06-20T00:00:00,12:00:00
,,,,,,,
